obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
939,14,37,187,6889,2424
940,2,1439,2213,1356,6510
941,2,599,4864,7023,11228
942,4,387,381,2374,1742
943,2,333,495,1728,2243
944,2,387,4486,1726,4623
945,2,4269,1365,6083,7538
946,2,115,915,5279,2914
947,2,87,135,669,1898
948,6,129,7350,4916,3140
949,2,59,625,10548,1617
950,2,17,677,12378,11920
951,22,349,2888,1097,3604
952,2,49,779,10155,2409
953,1926,3273,505,425,2416
954,2,27,813,7139,17672
955,6,433,1349,4148,4260
956,2,1173,1938,781,568
957,4,4678,831,3030,3472
958,6,113,28048,10417,3344
959,148,535,2110,2676,2308
960,14,27,10917,7722,3647
961,10,2846,4060,597,8846
962,4,1671,3285,3857,6278
963,2,557,1865,3046,2958
964,2,8443,839,3348,3554
965,2,263,1207,4778,398
966,8,41,4317,6771,3367
967,2,243,8248,2624,6064
968,5417,27,2954,6393,7431
969,2,8724,10874,6082,3464
970,332,147,3303,2348,546
971,4,71,261,1384,2342
972,2,4588,12380,2410,1732
973,4,25,197,3218,5827
974,144,137,4122,4269,4989
975,2,4891,7950,395,1830
976,2,2982,327,2020,2828
977,2,4916,375,641,12180
978,10,2178,1303,6002,5124
979,2,883,1590,7904,988
980,2,5603,551,2894,2144
981,2,2222,3174,3717,6428
982,2,55,1991,1779,10603
983,14,2546,347,10178,628
984,68,43,1301,20645,6178
985,2,43,517,12196,2242
986,4,19,8782,731,1090
987,6,37,5690,2530,728
988,30,59,2382,1638,1136
989,6,463,2455,7573,3112
990,2,59,1201,3327,480
991,2,4876,341,1432,6638
992,2,4944,1244,4210,3156
993,2,3025,519,10195,11146
994,4055,293,1789,1979,3574
995,20,535,2092,851,2800
996,2,7948,4252,1057,1200
997,142,1705,3238,4442,1074
998,174,805,3991,3352,3112
999,4,657,3849,1852,3120
1000,8,265,3372,2508,2418
