obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
945,2,2308,3680,1226,4706
946,6,2414,1704,1168,3242
947,2,193,4698,1968,1012
948,58,211,2048,1658,1498
949,2,2900,2010,1290,1292
950,4,1746,2171,1036,224
951,2,3658,1912,1084,694
952,48,2302,1810,3166,686
953,6,1340,2166,1274,1420
954,2,2606,1754,3626,1068
955,2,1638,5016,2430,718
956,4,79,846,752,650
957,1012,1456,1688,1490,564
958,2,1112,5358,1082,678
959,2,115,479,3129,418
960,22,3616,2330,924,2120
961,2,2072,1948,932,2198
962,2,956,2066,2210,1758
963,2,287,2684,732,382
964,2,15,952,1298,764
965,8,81,832,1670,664
966,2,179,2774,1924,964
967,2,127,1350,2008,1170
968,42,2296,2014,886,710
969,12,1776,2290,3084,976
970,2,1780,678,1236,538
971,2,3448,1452,844,1010
972,6,71,3501,1308,556
973,22,4776,5962,1114,392
974,2623,4068,1944,1236,1562
975,140,1200,488,1240,2246
976,2,241,1454,1304,2102
977,14,1548,1930,2062,1550
978,4,125,2836,2344,1429
979,2,25,2328,720,2112
980,8,2636,1770,2234,1312
981,606,2268,1426,2288,2550
982,3177,81,5408,1146,1936
983,10,2382,2754,2064,1850
984,4,2200,1106,1256,2108
985,2,1004,3734,652,548
986,2,1724,3156,666,986
987,4,105,1386,858,1076
988,114,3290,1816,1340,1508
989,4,2562,1370,1104,1200
990,2,1400,1672,2384,1094
991,2,2888,1194,1282,1874
992,412,3136,2874,1298,2144
993,4,4390,3116,1328,1282
994,8,1122,1534,1662,812
995,2611,123,2406,760,2300
996,2,35,2142,1648,642
997,8,87,6014,1924,860
998,4,17,1954,1876,722
999,2,111,1310,704,2462
1000,2,1464,638,878,1262
