obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
599,32,910,618,734,516
600,2,830,1010,566,362
601,2,982,736,686,292
602,2,646,410,710,524
603,2,982,830,438,920
604,16,1176,786,264,404
605,831,930,532,448,332
606,1059,1090,872,576,414
607,2,808,918,570,240
608,503,444,394,614,498
609,867,666,1008,400,336
610,2,756,650,502,460
611,2,610,816,468,682
612,1539,572,846,496,304
613,2,790,560,666,420
614,2,984,580,622,394
615,8,932,962,834,448
616,8,520,642,504,312
617,2,602,926,784,366
618,725,1134,832,758,502
619,975,520,1236,552,316
620,891,1044,852,800,362
621,819,860,948,434,464
622,2,1078,882,452,362
623,2,1066,1198,804,304
624,2,788,498,666,456
625,6,1196,630,316,332
626,4,744,544,486,322
627,2,712,592,564,468
628,559,1044,880,408,326
629,4,538,632,504,476
630,2,644,950,766,366
631,1121,97,786,356,276
632,2,11,742,434,276
633,2,862,714,362,498
634,993,1192,820,312,346
635,743,810,282,362,458
636,2,746,680,488,302
637,767,594,538,566,594
638,2,762,664,344,338
639,4,1006,662,568,292
640,2,888,718,842,186
641,10,764,800,408,514
642,857,804,1082,1014,336
643,997,1020,664,350,308
644,2,1240,680,370,418
645,683,1008,642,380,386
646,2,127,720,974,772
647,2,626,600,384,248
648,841,738,930,564,194
649,2,1388,496,594,446
650,2,1030,856,518,364
651,94,970,768,626,376
652,2,718,738,944,194
653,2,672,680,554,306
654,2,928,1026,546,442
655,2,938,834,528,442
656,2,1270,726,786,190
657,651,886,666,634,402
658,4,1002,640,424,296
659,2,1032,664,578,358
660,4,107,1088,486,372
661,12,750,620,300,430
662,12,1344,590,438,512
663,4,558,832,632,572
664,4,1292,900,526,210
665,8,662,990,504,516
666,2,27,630,454,446
667,10,762,1010,408,1004
668,8,612,720,1446,382
669,2,91,730,500,296
670,10,1364,758,548,256
671,2,926,590,470,368
672,28,824,660,604,250
673,30,1204,730,790,266
674,2,620,572,726,346
675,2,614,816,692,500
676,2,568,678,382,382
677,2,1418,782,758,528
678,2,53,1044,424,314
679,2,940,742,552,360
680,228,824,516,456,268
681,2,716,1168,600,196
682,801,970,592,302,374
683,2,1262,476,466,260
684,8,602,956,644,302
685,6,784,838,384,354
686,2,962,1040,570,392
687,871,1050,438,666,434
688,2,604,1076,700,402
689,2,798,1010,446,438
690,2,1022,388,330,446
691,10,846,672,476,450
692,6,830,556,888,306
693,703,902,578,746,342
694,2,1060,998,636,310
695,713,127,416,414,372
696,849,956,696,860,418
697,1089,1118,800,784,324
698,2,654,870,366,362
699,2,718,1022,470,386
700,737,924,798,456,342
701,2,1240,706,352,624
702,2,618,868,744,260
703,2,580,538,426,130
704,4,914,604,848,288
705,54,794,574,664,554
706,2,512,860,440,486
707,2,952,592,452,224
708,10,648,1062,292,648
709,1303,1520,686,608,630
710,2,662,704,716,414
711,14,754,586,692,694
712,2,1120,804,274,394
713,2,898,656,896,202
714,4,858,1148,362,292
715,2,572,920,440,278
716,2,604,484,810,742
717,2,746,854,312,552
718,2,678,408,860,510
719,2,874,872,332,250
720,8,978,670,834,620
721,799,796,544,692,504
722,2,978,494,726,396
723,6,834,904,668,340
724,10,1296,650,682,460
725,947,1074,1058,706,454
726,2,562,772,640,1082
727,2,818,1352,968,540
728,2,1238,672,558,852
729,4,1048,634,310,540
730,613,590,1298,382,552
731,2,840,720,422,334
732,2,1170,570,640,354
733,2,678,518,594,404
734,2,832,1086,578,212
735,2,928,966,584,556
736,821,1100,602,520,248
737,2,744,396,360,604
738,6,752,1036,594,248
739,2,848,688,384,498
740,60,762,908,560,656
741,26,878,742,654,460
742,2,880,522,548,798
743,2,972,576,750,584
744,4,934,514,356,400
745,4,1154,594,564,404
746,599,588,458,574,592
747,2,634,616,786,634
748,10,1004,446,676,284
749,2,650,664,378,374
750,2,305,746,612,450
751,12,702,460,770,580
752,2,1024,596,728,450
753,6,864,360,990,428
754,2,546,554,828,308
755,551,1280,864,384,282
756,44,824,594,906,516
757,1241,840,564,386,322
758,2,1020,484,626,200
759,1097,838,1108,380,240
760,989,812,954,414,496
761,1495,774,524,818,464
762,759,748,604,538,418
763,4,566,698,498,518
764,961,660,980,672,374
765,12,836,524,664,238
766,2,920,974,822,462
767,2,932,478,596,314
768,1045,33,972,752,330
769,16,1588,686,406,348
770,1225,1016,962,464,272
771,2,834,1050,580,572
772,2,618,666,502,256
773,4,1156,688,404,630
774,10,904,680,442,694
775,2,950,576,432,226
776,2,696,526,470,704
777,2,1008,734,596,356
778,915,740,772,796,452
779,947,61,788,586,614
780,863,784,1186,510,604
781,14,954,946,772,290
782,6,764,340,578,206
783,8,1212,906,372,390
784,4,1072,540,474,420
785,2,814,1078,686,290
786,42,53,820,666,366
787,2,1332,754,484,252
788,8,766,600,784,378
789,2,1056,1202,510,504
790,2,524,660,524,492
791,2,674,592,342,636
792,26,886,804,490,334
793,2,1158,552,768,396
794,4,880,710,800,292
795,2,688,706,502,650
796,2,758,818,626,350
797,8,892,546,656,394
798,4,1168,738,504,514
799,12,1102,866,438,292
800,1305,1278,820,904,562
801,2,580,758,640,206
802,2,852,688,566,1020
803,26,564,850,542,410
804,2,1042,1234,740,486
805,2,1332,604,336,468
806,897,438,736,664,352
807,2,1004,510,864,604
808,2,494,508,700,512
809,2,1200,866,498,488
810,2,780,612,696,590
811,2,956,692,402,454
812,1167,742,556,404,374
813,801,175,540,416,288
814,54,742,754,580,404
815,10,860,816,418,294
816,8,1192,1088,364,326
817,871,121,528,638,494
818,6,866,764,364,476
819,1089,686,724,476,1012
820,727,598,802,526,426
821,2,584,610,488,314
822,929,954,674,680,552
823,2,830,638,704,290
824,2,105,696,682,496
825,8,1042,690,326,272
826,166,1118,732,380,556
827,763,674,652,352,292
828,759,652,628,524,588
829,2,636,772,650,416
830,2,784,494,326,322
831,4,646,916,808,782
832,797,1040,658,538,258
833,2,624,816,534,1072
834,2,920,1114,472,148
835,759,966,404,758,412
836,825,792,588,876,308
837,2,1034,424,836,482
838,863,610,632,410,254
839,40,1850,562,430,428
840,1193,514,846,738,244
841,1215,1312,908,1006,366
842,2,816,958,514,288
843,8,73,996,448,638
844,2,970,504,578,460
845,2,754,896,740,458
846,2,836,860,870,438
847,2,1660,660,420,224
848,1335,151,872,866,410
849,839,137,496,334,804
850,4,217,350,322,594
851,2,554,674,760,562
852,28,792,760,772,426
853,1015,1418,778,486,594
854,2,850,694,736,210
855,18,125,464,576,428
856,2,690,656,452,262
857,6,1272,594,642,624
858,2,766,536,672,446
859,1017,896,830,320,350
860,867,720,556,358,464
861,705,726,616,568,754
862,4,996,1078,632,586
863,2,982,614,532,402
864,12,642,752,572,370
865,8,109,776,420,324
866,26,1602,1200,438,294
867,2,794,884,496,266
868,2,992,918,568,268
869,8,1094,728,746,346
870,4,1052,498,318,740
871,2,1114,618,660,450
872,2,880,488,434,228
873,2,652,674,698,232
874,2,894,886,500,254
875,2,990,680,468,384
876,4,796,776,482,396
877,2,668,494,598,622
878,2,55,692,456,500
879,4,828,638,466,538
880,2,902,672,600,290
881,4,27,520,650,202
882,2,776,984,350,258
883,2,1036,636,630,458
884,1113,754,340,484,830
885,2,832,738,476,398
886,2,488,772,716,514
887,2,626,786,488,258
888,8,984,752,532,584
889,8,870,522,978,250
890,2,702,788,590,634
891,1167,924,790,312,412
892,1341,998,588,426,306
893,28,19,700,804,354
894,2,672,656,420,324
895,8,1180,1562,568,532
896,2,858,1362,578,412
897,885,976,442,572,328
898,827,756,496,448,194
899,985,826,516,536,368
900,2,990,1000,814,406
901,875,1082,968,736,490
902,1117,1224,720,452,540
903,4,562,688,644,352
904,6,81,506,450,314
905,2,1050,534,594,250
906,16,950,948,286,578
907,2,618,464,518,506
908,1191,243,640,584,370
909,4,870,1036,564,530
910,2,612,492,450,246
911,671,810,684,754,460
912,2,1034,740,390,376
913,879,708,664,496,202
914,54,964,944,566,320
915,6,792,764,430,340
916,186,526,508,566,338
917,707,938,830,702,414
918,2,1134,1262,482,554
919,2,1122,766,458,320
920,42,790,624,652,190
921,2,1088,922,450,182
922,2,646,846,828,420
923,6,852,790,626,310
924,12,1044,468,382,344
925,8,896,772,566,344
926,2,712,1078,290,428
927,4,674,614,496,298
928,1105,1170,652,390,406
929,2,1044,946,516,234
930,635,1380,768,524,586
931,2,744,596,664,188
932,2,778,840,836,522
933,2,31,742,448,510
934,2,1038,642,450,450
935,711,193,882,486,588
936,2,43,532,454,360
937,963,1066,886,516,500
938,2,876,906,326,206
939,2,1018,668,406,336
940,555,586,474,556,228
941,2,894,740,260,428
942,10,930,416,538,192
943,2,796,426,324,232
944,2,916,1012,360,492
945,949,692,1020,420,460
946,4,822,1150,528,440
947,2,786,850,404,482
948,963,820,580,566,234
949,2,1064,764,676,208
950,937,624,1044,706,340
951,2,546,500,800,328
952,2,1246,904,766,408
953,719,884,390,468,418
954,2,1088,578,512,376
955,2,850,714,816,350
956,2,822,736,544,454
957,10,131,726,694,548
958,8,688,782,408,484
959,2,522,628,566,268
960,12,948,772,388,500
961,2,898,834,604,438
962,943,860,848,724,278
963,6,890,874,880,578
964,951,1046,956,492,474
965,8,1176,634,700,410
966,14,774,842,436,394
967,2,1346,576,508,252
968,4,912,616,418,332
969,44,878,458,494,536
970,170,846,626,628,476
971,4,946,332,446,378
972,635,1304,602,804,418
973,10,35,820,530,480
974,903,1048,840,470,228
975,4,806,666,678,466
976,2,1176,1158,406,318
977,2,586,412,932,506
978,2,37,518,446,346
979,2,776,520,714,404
980,90,1000,550,430,318
981,4,1130,588,698,276
982,2,1222,586,338,486
983,12,1110,1206,426,368
984,2,1088,586,1156,458
985,2,1028,1082,584,632
986,907,768,768,788,650
987,8,684,618,564,270
988,6,924,1114,734,330
989,6,67,574,410,614
990,2,924,576,816,352
991,2,502,1160,478,560
992,855,952,1022,546,450
993,961,748,632,520,778
994,1401,544,786,752,614
995,8,1512,662,820,378
996,4,1214,634,472,642
997,2,790,1054,360,256
998,2,884,560,548,424
999,12,630,1116,418,308
1000,6,846,474,654,318
