obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
217,0,0,0,0,1
218,0,0,0,1,0
219,0,0,0,0,0
220,0,0,0,1,0
221,0,0,0,1,0
222,0,0,0,1,1
223,0,0,0,0,0
224,0,0,1,0,1
225,0,1,0,0,1
226,0,0,0,0,1
227,0,0,1,0,1
228,0,0,1,0,0
229,0,0,1,0,0
230,0,1,0,0,1
231,0,0,1,0,0
232,0,0,1,1,0
233,0,0,0,1,1
234,0,0,0,1,1
235,0,0,1,1,1
236,0,0,1,0,1
237,0,0,0,0,0
238,0,0,0,1,0
239,0,0,1,0,1
240,0,0,0,0,1
241,0,1,1,1,1
242,0,0,0,0,1
243,0,0,0,1,1
244,0,0,0,1,0
245,0,1,0,1,1
246,0,0,1,0,1
247,0,0,0,1,1
248,0,0,0,1,0
249,0,0,0,1,0
250,0,0,0,1,1
251,0,0,1,1,1
252,0,1,0,0,0
253,0,1,0,0,0
254,0,0,0,0,0
255,0,0,0,1,1
256,0,0,1,0,1
257,0,0,1,0,0
258,0,0,1,1,0
259,0,0,1,1,1
260,0,0,0,1,1
261,0,1,0,0,0
262,0,0,0,0,1
263,0,0,0,0,1
264,0,0,0,0,1
265,0,0,0,1,0
266,0,1,0,1,1
267,0,0,0,1,0
268,0,0,1,0,1
269,0,1,0,1,0
270,0,0,0,0,1
271,0,0,1,1,1
272,0,0,0,0,1
273,0,0,1,0,1
274,0,0,0,1,1
275,0,0,0,0,0
276,0,0,0,0,1
277,0,0,1,0,0
278,0,0,0,0,0
279,0,1,0,1,0
280,0,0,0,1,0
281,0,0,0,1,0
282,0,0,0,0,1
283,1,1,1,0,1
284,0,0,0,0,1
285,0,0,0,1,1
286,0,0,0,0,1
287,0,0,0,0,1
288,0,0,1,1,0
289,0,0,1,0,0
290,0,1,0,0,0
291,0,0,1,0,1
292,0,0,0,0,0
293,0,0,0,0,0
294,0,0,0,1,1
295,0,0,0,0,0
296,0,0,0,0,1
297,0,0,1,1,1
298,0,0,1,1,1
299,0,0,0,0,1
300,0,0,0,1,1
301,0,0,1,0,0
302,0,0,0,0,0
303,0,0,1,1,1
304,0,1,0,0,1
305,0,0,0,0,0
306,0,0,0,1,1
307,0,1,0,0,1
308,0,1,0,1,1
309,0,0,1,1,1
310,0,0,0,1,1
311,0,0,0,0,1
312,1,0,0,0,1
313,0,0,1,0,1
314,0,0,1,0,1
315,0,0,1,1,1
316,0,0,0,1,0
317,0,0,0,0,1
318,0,0,0,0,1
319,0,1,0,1,1
320,0,0,0,1,1
321,0,0,1,1,1
322,0,0,0,1,1
323,0,0,1,1,1
324,0,0,1,1,1
325,0,0,0,1,1
326,0,0,0,1,1
327,0,0,1,0,1
328,0,0,0,0,1
329,0,0,1,0,0
330,0,0,1,0,0
331,0,0,1,1,0
332,0,0,1,1,0
333,0,0,0,0,1
334,0,1,0,1,1
335,0,0,0,1,1
336,0,1,0,0,0
337,0,0,0,1,0
338,0,0,1,0,0
339,0,0,0,0,0
340,0,0,1,1,1
341,0,0,0,0,0
342,0,0,1,0,1
343,0,1,0,1,0
344,0,1,1,0,1
345,0,0,0,1,1
346,0,0,0,1,1
347,0,0,1,1,0
348,0,0,1,1,1
349,0,1,0,1,1
350,0,0,1,1,1
351,0,0,0,1,1
352,0,0,1,0,1
353,0,0,1,0,1
354,0,0,0,0,1
355,0,1,1,0,0
356,0,0,0,1,0
357,1,0,0,0,1
358,0,0,0,0,0
359,0,1,0,1,0
360,0,1,0,1,0
361,0,0,0,1,0
362,0,1,1,0,0
363,0,0,0,0,0
364,0,0,1,1,1
365,0,0,1,0,1
366,0,0,0,0,0
367,0,0,0,0,1
368,0,0,0,0,0
369,0,0,0,0,0
370,0,0,0,1,1
371,0,0,1,0,1
372,0,0,0,0,1
373,0,0,1,1,0
374,0,0,0,0,0
375,0,1,1,0,0
376,0,0,1,1,0
377,0,0,0,1,0
378,0,1,1,0,0
379,0,0,0,0,1
380,0,0,1,0,1
381,0,0,1,0,0
382,0,0,0,1,1
383,0,0,0,0,0
384,0,0,0,1,1
385,0,0,0,0,0
386,0,0,0,0,0
387,0,0,0,1,1
388,0,0,0,1,1
389,0,0,0,0,1
390,0,0,0,1,1
391,0,0,0,1,0
392,0,0,0,1,1
393,0,0,0,1,1
394,0,0,1,0,1
395,0,0,0,1,1
396,0,0,0,1,1
397,0,0,1,1,0
398,0,0,0,1,1
399,0,0,0,1,1
400,0,0,0,0,1
401,0,0,0,1,1
402,0,1,0,1,1
403,0,0,0,0,1
404,0,0,1,0,1
405,0,0,1,1,1
406,0,0,0,1,1
407,0,0,0,1,0
408,0,1,1,0,1
409,0,0,0,0,1
410,0,1,0,0,1
411,0,0,0,0,1
412,0,0,1,0,1
413,0,0,1,1,0
414,0,0,0,1,1
415,0,0,0,1,1
416,0,0,0,1,0
417,0,0,0,1,1
418,0,0,0,0,1
419,0,0,0,1,1
420,0,0,0,0,1
421,0,0,1,1,1
422,0,0,0,0,1
423,0,0,0,1,0
424,0,0,0,1,0
425,0,0,0,0,0
426,0,0,1,1,0
427,0,0,0,1,0
428,0,0,1,1,0
429,0,0,1,1,0
430,0,0,0,0,0
431,0,0,0,0,1
432,0,0,0,0,1
433,0,1,0,0,1
434,0,0,1,0,0
435,0,0,0,0,0
436,0,0,0,0,1
437,0,0,0,0,1
438,0,0,1,1,0
439,0,0,0,0,1
440,0,0,0,1,1
441,0,1,0,0,0
442,0,0,0,1,1
443,0,0,0,0,1
444,0,1,0,0,0
445,0,0,0,0,0
446,0,0,1,0,0
447,0,0,0,1,1
448,0,0,1,1,1
449,0,0,0,1,0
450,0,0,0,0,1
451,0,0,0,1,1
452,0,0,0,1,1
453,0,0,1,1,1
454,0,0,0,0,1
455,0,0,1,1,1
456,0,0,0,0,1
457,0,0,0,0,0
458,0,0,1,0,0
459,0,0,0,0,0
460,0,0,0,1,1
461,0,0,0,1,0
462,0,0,1,1,1
463,0,0,0,0,1
464,0,1,1,0,1
465,0,0,0,1,0
466,0,1,1,0,0
467,0,0,0,1,0
468,0,1,0,1,1
469,0,0,0,0,1
470,0,0,0,1,1
471,0,0,1,1,1
472,0,0,1,1,1
473,0,1,1,1,1
474,0,0,0,1,1
475,0,0,0,0,0
476,0,1,0,1,1
477,0,0,1,0,1
478,0,0,0,1,1
479,0,0,0,1,1
480,0,1,0,0,0
481,0,0,1,0,1
482,0,0,1,1,0
483,0,0,0,1,0
484,0,0,0,0,1
485,0,1,1,0,1
486,0,0,0,1,0
487,0,0,0,0,1
488,0,0,0,0,1
489,0,0,0,0,0
490,0,0,1,1,0
491,0,0,1,1,0
492,0,0,1,0,1
493,0,0,1,1,0
494,0,0,0,0,1
495,0,0,0,1,1
496,0,0,0,0,1
497,0,0,0,0,1
498,0,0,1,0,1
499,0,0,0,0,0
500,0,0,1,0,1
501,0,0,0,1,1
502,0,0,0,1,0
503,0,1,0,1,1
504,0,0,0,1,1
505,0,0,1,0,1
506,0,0,0,1,1
507,0,0,0,0,0
508,0,1,0,0,1
509,0,1,0,0,1
510,0,0,0,0,1
511,0,0,1,0,0
512,0,0,1,0,1
513,0,0,0,1,1
514,0,0,0,0,1
515,0,1,0,1,0
516,0,0,1,0,0
517,1,1,1,1,0
518,0,0,1,0,1
519,0,0,0,1,1
520,0,0,0,1,1
521,0,1,1,1,0
522,0,1,0,0,1
523,0,0,0,0,1
524,0,0,0,0,0
525,0,0,1,1,1
526,0,0,1,1,1
527,0,0,0,0,1
528,0,0,1,1,1
529,0,0,0,1,1
530,0,0,0,1,1
531,0,0,0,0,1
532,0,0,0,0,1
533,0,0,0,1,0
534,0,0,1,1,0
535,0,0,1,0,0
536,0,0,1,0,1
537,0,0,1,0,0
538,0,0,0,1,1
539,0,0,0,1,1
540,0,0,0,0,1
541,0,0,1,1,1
542,0,1,0,0,0
543,0,1,1,1,1
544,0,0,0,1,1
545,0,0,1,1,1
546,0,0,1,1,1
547,0,0,0,1,1
548,0,0,0,1,1
549,0,0,1,0,1
550,0,0,0,0,1
551,0,0,0,1,1
552,0,1,1,1,1
553,0,0,0,0,1
554,0,0,0,0,0
555,0,0,1,0,0
556,0,0,1,1,1
557,0,0,0,1,0
558,0,0,1,0,1
559,0,0,1,0,0
560,0,0,0,1,1
561,0,0,1,1,0
562,0,0,1,1,1
563,0,0,0,1,0
564,0,1,0,0,1
565,0,0,0,0,0
566,0,0,0,0,1
567,0,0,0,1,1
568,0,0,1,1,1
569,0,0,0,1,1
570,0,0,0,0,0
571,0,0,1,0,1
572,0,0,1,0,0
573,0,0,1,1,1
574,0,0,1,1,0
575,0,0,1,0,1
576,0,0,1,1,1
577,0,0,0,1,1
578,0,1,0,1,0
579,0,0,0,0,1
580,0,0,0,0,0
581,0,0,0,0,1
582,0,0,0,0,0
583,0,0,1,1,0
584,0,0,0,1,1
585,0,0,0,1,1
586,0,0,1,1,0
587,0,0,1,1,0
588,0,1,0,1,0
589,0,0,0,1,1
590,0,1,0,1,1
591,0,0,0,1,1
592,0,0,0,1,1
593,0,0,0,1,0
594,0,0,0,1,1
595,0,0,1,1,1
596,0,0,0,0,1
597,0,0,1,0,1
598,0,0,1,1,1
599,0,1,1,0,0
600,0,1,1,0,1
601,0,0,0,1,1
602,0,0,1,0,1
603,0,0,1,1,1
604,0,0,0,1,0
605,0,0,0,1,0
606,0,1,0,0,0
607,0,1,0,1,0
608,0,0,0,1,1
609,0,0,0,1,0
610,0,0,1,0,1
611,0,0,1,0,1
612,0,0,1,0,1
613,0,1,0,1,0
614,0,0,0,1,1
615,0,0,0,1,1
616,0,0,0,1,1
617,0,0,0,1,0
618,0,0,0,1,1
619,0,0,1,1,1
620,0,0,1,0,0
621,0,1,0,1,1
622,0,0,0,1,1
623,0,0,0,1,1
624,0,0,0,1,1
625,0,0,0,1,1
626,0,0,0,0,1
627,0,0,0,0,1
628,0,1,0,1,1
629,0,0,0,0,0
630,0,0,0,0,1
631,0,0,1,0,1
632,0,1,0,0,1
633,0,0,1,1,1
634,0,0,1,1,0
635,0,0,1,1,1
636,0,1,1,0,1
637,0,0,1,1,0
638,0,0,0,0,1
639,0,0,0,1,1
640,0,0,0,1,0
641,0,1,1,1,0
642,0,0,1,1,1
643,0,0,0,1,1
644,0,0,0,0,1
645,0,0,1,0,1
646,0,0,0,0,1
647,0,0,0,1,1
648,0,0,0,1,1
649,0,0,0,0,1
650,0,0,1,1,1
651,0,1,0,1,1
652,0,1,1,1,0
653,0,0,0,0,1
654,0,0,0,0,0
655,0,0,0,0,0
656,0,1,0,1,1
657,0,0,0,0,1
658,0,0,0,0,1
659,0,0,0,1,0
660,0,0,1,1,1
661,0,0,1,1,0
662,0,0,1,0,1
663,0,0,0,1,0
664,0,0,1,1,1
665,0,0,0,1,0
666,0,0,0,1,1
667,0,0,0,0,1
668,0,0,1,1,1
669,0,0,0,0,1
670,0,0,0,1,1
671,0,0,0,1,1
672,0,0,0,0,1
673,0,0,1,0,1
674,0,0,1,0,1
675,0,1,0,1,0
676,0,0,0,0,1
677,0,0,0,0,1
678,0,0,1,1,1
679,0,0,0,1,1
680,0,0,0,0,0
681,0,0,0,1,0
682,0,1,1,0,0
683,0,0,1,0,0
684,0,1,0,0,1
685,0,0,1,0,1
686,0,0,0,1,1
687,0,0,0,1,1
688,0,0,0,0,1
689,0,0,1,0,0
690,0,0,1,0,0
691,0,1,0,0,0
692,0,1,1,0,1
693,0,0,0,1,1
694,0,0,1,0,1
695,0,0,0,1,0
696,0,0,0,0,0
697,0,0,0,1,0
698,0,0,0,0,1
699,0,0,0,1,0
700,0,0,0,1,1
701,0,0,1,0,1
702,0,0,1,0,1
703,0,1,1,1,0
704,0,0,0,1,1
705,0,1,1,1,0
706,0,0,1,0,1
707,0,1,0,0,0
708,0,1,1,0,1
709,0,0,0,0,0
710,0,0,1,1,0
711,0,0,0,0,1
712,0,1,0,1,0
713,0,0,1,1,1
714,0,1,0,1,1
715,0,0,0,1,1
716,0,0,1,0,1
717,0,0,0,0,1
718,0,0,0,1,1
719,0,0,0,0,1
720,0,0,1,0,1
721,0,0,0,1,0
722,0,0,1,1,0
723,0,0,0,1,1
724,0,0,0,1,0
725,0,0,0,0,1
726,0,0,0,0,1
727,0,0,1,0,0
728,0,0,0,0,0
729,0,0,0,0,1
730,0,0,0,0,1
731,0,0,0,0,1
732,0,0,0,0,1
733,0,0,0,0,1
734,0,0,0,1,1
735,0,1,0,1,0
736,0,0,0,0,1
737,0,1,0,0,0
738,0,0,1,1,1
739,0,0,0,1,0
740,0,0,0,1,0
741,0,0,0,1,0
742,0,0,1,1,0
743,0,0,0,0,1
744,0,0,0,1,1
745,0,0,0,1,1
746,0,0,0,1,1
747,0,0,1,1,1
748,0,0,0,1,0
749,0,0,0,0,1
750,0,0,0,0,1
751,0,0,1,1,1
752,0,0,1,1,0
753,0,0,1,1,1
754,0,0,0,1,0
755,0,0,0,0,0
756,0,0,0,0,1
757,0,0,0,1,1
758,0,0,0,0,1
759,0,0,1,0,1
760,0,0,0,1,1
761,0,1,0,1,1
762,0,0,1,1,0
763,0,0,1,0,1
764,0,0,1,0,0
765,0,0,1,1,1
766,0,0,0,0,0
767,0,0,1,0,1
768,0,0,0,1,1
769,0,0,0,1,0
770,0,0,0,0,1
771,0,0,0,0,1
772,0,0,0,0,1
773,0,0,0,0,0
774,0,0,0,0,0
775,0,0,0,1,1
776,0,0,0,0,0
777,0,0,0,0,1
778,0,0,0,1,0
779,0,0,0,1,1
780,0,0,0,0,1
781,0,0,0,0,0
782,0,0,0,1,1
783,0,0,1,1,1
784,1,1,1,1,1
785,0,0,0,1,1
786,0,0,1,0,0
787,0,0,0,1,1
788,0,0,0,0,1
789,0,0,0,0,0
790,0,0,0,0,1
791,0,0,0,1,1
792,0,0,0,1,1
793,0,0,1,1,0
794,0,0,1,0,0
795,0,0,1,0,0
796,0,0,1,1,1
797,0,0,1,0,1
798,0,0,1,0,1
799,0,0,0,0,1
800,0,0,0,0,1
801,0,0,0,0,1
802,0,0,0,1,0
803,0,0,1,0,1
804,0,0,0,0,1
805,0,0,1,1,0
806,0,0,0,0,1
807,0,0,1,0,0
808,0,0,0,1,0
809,0,0,0,0,1
810,0,0,0,1,1
811,0,0,1,0,1
812,0,1,0,1,0
813,0,0,0,1,1
814,0,0,0,0,1
815,0,0,1,1,1
816,0,0,1,0,0
817,0,0,0,0,1
818,0,0,1,1,0
819,0,1,1,0,0
820,0,0,0,1,1
821,0,0,1,1,1
822,0,0,0,1,0
823,0,0,0,0,0
824,0,0,0,1,0
825,0,0,0,1,0
826,0,0,1,1,1
827,0,0,0,1,1
828,0,1,0,0,0
829,0,0,1,0,1
830,0,1,0,0,1
831,0,0,0,0,1
832,0,0,0,0,1
833,0,0,1,0,0
834,0,0,0,0,0
835,0,0,1,1,1
836,0,0,0,0,1
837,0,0,0,1,1
838,0,0,0,1,1
839,0,0,0,0,1
840,0,0,0,0,1
841,0,0,0,1,1
842,0,0,0,1,1
843,0,0,0,0,1
844,0,0,0,0,1
845,0,0,1,0,0
846,0,0,0,1,1
847,0,0,1,1,1
848,0,0,0,0,0
849,0,0,0,0,1
850,0,0,0,0,0
851,0,0,0,0,0
852,0,0,0,1,1
853,0,1,1,1,0
854,0,0,0,1,1
855,0,0,0,1,0
856,0,0,0,0,1
857,0,0,1,1,1
858,0,0,0,1,0
859,0,0,0,1,0
860,0,0,0,1,1
861,0,0,0,0,1
862,1,0,0,1,1
863,0,0,0,0,0
864,0,1,0,0,1
865,0,1,0,0,0
866,0,1,0,1,1
867,0,0,0,1,0
868,0,0,1,0,1
869,0,0,0,0,1
870,0,0,0,1,0
871,0,0,0,0,0
872,0,0,0,0,1
873,0,0,1,1,0
874,0,0,0,1,1
875,0,0,1,1,1
876,0,0,0,0,1
877,0,1,0,1,0
878,0,0,0,1,1
879,0,0,1,1,1
880,0,0,0,1,1
881,0,1,0,0,1
882,0,0,1,1,1
883,0,0,0,0,1
884,0,0,1,0,1
885,0,0,0,1,1
886,0,0,0,0,1
887,0,0,0,0,0
888,0,0,1,0,1
889,0,0,0,0,0
890,1,1,0,1,0
891,0,0,0,1,1
892,0,1,0,0,1
893,0,0,1,1,0
894,0,0,0,1,1
895,0,0,1,0,1
896,0,0,1,0,0
897,0,1,1,1,1
898,0,0,0,0,1
899,0,0,1,1,1
900,0,0,0,0,0
901,0,0,0,1,1
902,0,0,0,1,0
903,0,0,0,1,0
904,0,0,1,0,1
905,0,0,1,1,1
906,0,0,0,0,0
907,0,0,0,1,0
908,0,0,1,1,1
909,0,0,0,0,1
910,0,0,0,0,0
911,0,0,1,0,0
912,0,0,1,1,0
913,0,0,0,0,1
914,0,0,0,1,1
915,0,0,0,0,0
916,0,0,1,0,1
917,0,0,1,1,1
918,0,0,1,1,1
919,0,0,0,1,0
920,0,0,1,1,0
921,0,0,1,1,1
922,0,0,0,1,0
923,0,0,0,0,1
924,0,0,0,1,1
925,0,0,1,1,0
926,0,0,1,0,1
927,0,0,0,0,0
928,0,0,0,1,0
929,0,0,0,1,1
930,0,0,1,0,1
931,0,0,1,0,0
932,0,0,0,1,0
933,0,0,0,0,1
934,0,0,1,0,1
935,0,0,1,0,0
936,0,0,0,0,1
937,0,0,1,0,1
938,0,0,0,0,1
939,0,0,0,1,0
940,0,0,0,0,1
941,0,0,0,0,0
942,0,0,1,0,1
943,0,0,0,0,1
944,0,0,1,1,1
945,0,0,0,1,1
946,0,0,0,1,1
947,0,0,0,0,1
948,0,0,1,0,1
949,0,0,0,1,0
950,0,0,0,1,0
951,0,0,0,0,1
952,0,0,1,1,0
953,0,0,0,0,1
954,0,0,1,1,0
955,0,0,0,0,0
956,0,0,0,0,0
957,0,0,0,0,1
958,0,0,0,1,1
959,0,1,1,1,0
960,0,1,0,0,0
961,0,0,0,1,1
962,0,0,0,0,0
963,0,0,1,1,1
964,0,0,0,0,1
965,0,0,0,1,1
966,0,0,0,0,0
967,0,0,0,0,0
968,0,0,0,0,1
969,0,0,1,1,1
970,0,0,0,1,0
971,0,0,0,0,1
972,0,0,1,0,1
973,0,0,0,0,1
974,0,0,1,1,0
975,0,0,0,0,1
976,0,0,0,0,1
977,0,0,0,0,1
978,0,0,0,0,0
979,0,0,1,1,1
980,0,0,0,1,1
981,0,0,0,1,0
982,0,0,0,0,1
983,0,0,0,0,0
984,0,0,1,1,1
985,0,0,0,1,0
986,0,0,0,0,0
987,0,0,0,0,1
988,0,0,0,1,0
989,0,0,0,1,0
990,0,0,1,0,1
991,0,0,1,1,1
992,0,0,1,1,1
993,0,0,0,0,1
994,0,0,0,1,0
995,0,0,0,1,1
996,0,0,1,0,1
997,0,0,0,1,0
998,0,0,0,0,1
999,0,0,1,1,1
1000,0,0,0,1,0
