obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
905,38,2555,1983,2535,1797
906,4,1709,1931,3131,1837
907,4,1871,1301,2897,1047
908,2,1047,2403,4153,1419
909,10,2095,1845,493,2919
910,14,2425,1861,2571,1953
911,4,2373,2527,1083,1437
912,12,121,2825,2091,5733
913,88,3445,3819,857,1677
914,2,3403,1693,2061,4169
915,2,2013,1619,3547,1179
916,4,59,1335,409,1625
917,62,1701,2211,1299,1541
918,2,1765,1421,2475,1605
919,4,83,465,1393,2815
920,4,139,1353,2635,1759
921,40,43,381,1941,691
922,2,149,2535,1739,1503
923,4,3381,3469,4375,1641
924,28,4363,2175,1753,1229
925,2,2853,4017,2913,901
926,2,559,489,3961,2315
927,6,51,2553,1339,1455
928,6,2397,483,1751,537
929,938,65,3151,5603,1041
930,2,119,1897,3533,3381
931,2054,1501,1849,1657,1939
932,2,3379,1647,2651,2005
933,2,2373,2293,4643,3201
934,58,2679,2415,2267,409
935,2,2631,1269,2167,829
936,4,3475,2127,1323,1133
937,2,4047,1635,3131,1001
938,2408,2643,1765,1993,1001
939,6,2495,1225,2175,2245
940,2,2985,3259,2149,1331
941,2,827,3465,1079,711
942,22,3903,2225,2021,1295
943,3068,2331,2123,4639,1421
944,18,1495,3133,4239,901
945,2,63,1509,2899,2011
946,8,179,2037,2183,1959
947,2,117,2145,2791,2917
948,2,59,2049,2991,1079
949,2,39,1205,2161,995
950,2,2083,1341,1255,1311
951,6,3291,2093,2189,643
952,4,4303,5793,3607,1477
953,2,3527,2595,4431,1263
954,2,101,2973,2709,1059
955,2,1185,3857,1765,1421
956,2,2255,2865,2521,2875
957,2534,145,1855,1359,1709
958,2,1487,1495,1663,677
959,78,3039,957,1807,969
960,1558,1885,2159,2283,853
961,8,361,5795,1829,1183
962,26,1901,4365,2003,927
963,88,2757,331,2803,819
964,2,1939,2411,1411,3739
965,2,2109,1327,1721,5953
966,2,231,2279,1005,2735
967,6,107,3083,2737,1531
968,28,2341,4793,1541,1975
969,16,2395,3383,1129,999
970,1758,2345,2509,2387,2043
971,2,3831,3293,1351,2117
972,54,205,2293,1023,1251
973,2,25,1033,3403,3595
974,2,77,3497,1001,1373
975,88,23,2221,1483,1671
976,14,477,3349,3271,1487
977,80,51,2445,2171,1409
978,56,1959,3623,2391,895
979,2,541,3275,1651,2283
980,2,2105,1251,1329,2763
981,2,1635,2075,1287,2339
982,6,3787,1637,3087,1675
983,6,55,1251,2425,2143
984,14,87,3045,2673,1233
985,2,75,2069,1981,1983
986,2,3769,2659,2407,1017
987,4,2723,1557,4303,975
988,2,1439,1523,3227,1523
989,2618,2091,2625,2057,1045
990,2,1859,2899,811,2983
991,8,159,3243,1241,1827
992,2,71,1423,1825,1023
993,2,165,1977,3369,2479
994,2,1349,3195,2319,1425
995,2,3585,1557,1059,901
996,2056,1283,1861,1887,6081
997,14,87,3375,3685,3247
998,16,2623,1771,4685,3253
999,2,1507,2177,1379,2313
1000,2,1337,1313,2433,1769
