obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
334,1090,1179,679,505,443
335,2,599,1071,755,855
336,786,947,1015,827,755
337,832,991,669,735,629
338,2,1413,997,531,935
339,20,1227,1453,951,885
340,2,1097,1561,569,473
341,10,853,1031,1137,475
342,2,1397,1047,1045,557
343,6,935,951,813,1021
344,604,961,1015,759,745
345,2,993,633,565,439
346,2,849,661,605,1215
347,2,1419,887,465,471
348,14,673,1087,1131,721
349,2,1001,845,787,685
350,4,605,887,683,931
351,946,1207,809,689,575
352,2,1095,701,1117,655
353,4,1111,1331,1023,493
354,2,1031,927,525,415
355,2,1121,847,523,485
356,1296,1137,1337,633,539
357,2,1011,783,1163,381
358,1004,1259,823,955,353
359,2,1089,841,389,681
360,18,1179,579,839,867
361,6,979,957,589,491
362,2,1687,991,741,587
363,2,1287,609,697,493
364,1150,1439,713,739,769
365,1022,1289,1401,1093,725
366,2,905,811,927,503
367,4,793,1163,555,495
368,2,919,849,623,1019
369,2,1357,1215,685,419
370,12,1565,1031,659,1031
371,2,1139,981,623,605
372,2,991,885,1047,529
373,892,935,961,607,775
374,2,71,827,571,393
375,8,821,841,765,499
376,802,1501,1053,593,441
377,8,1053,1007,509,673
378,2,1273,1125,627,501
379,16,995,995,737,501
380,4,763,1309,1141,681
381,2,1633,499,753,679
382,1084,1691,915,927,855
383,1004,1149,1231,879,821
384,2,855,805,797,599
385,2,161,815,1093,835
386,4,949,921,611,843
387,2,795,625,929,453
388,2,1433,807,763,669
389,4,721,645,1067,455
390,2,613,583,573,713
391,2,1237,717,591,503
392,2,1373,939,881,423
393,12,137,735,1423,621
394,2,1787,1007,703,475
395,2,71,1267,555,631
396,2,29,1051,1117,539
397,2,1115,591,785,525
398,2,893,1019,673,523
399,1012,1137,799,633,573
400,2,913,795,431,349
401,816,1727,1127,953,707
402,4,1079,547,1075,699
403,4,821,1147,923,373
404,2,1463,959,701,743
405,2,935,853,725,681
406,2,855,1057,709,727
407,10,51,1003,703,445
408,2,563,1061,829,421
409,838,1325,825,1107,689
410,2,1001,985,1223,523
411,6,717,1027,753,369
412,2,1039,619,921,741
413,10,927,775,585,493
414,18,1265,823,577,481
415,2,1219,1079,833,447
416,938,967,769,573,695
417,904,1103,1185,713,897
418,2,1335,741,1133,669
419,4,181,571,919,393
420,2,843,969,795,643
421,4,813,777,601,869
422,2,857,1223,795,725
423,2,1131,1107,919,651
424,2,1065,755,1323,1237
425,8,1363,775,869,521
426,2,1123,1147,1151,831
427,2,1375,871,687,539
428,96,865,743,981,393
429,2,947,1093,845,683
430,2,1119,1469,813,745
431,30,1037,665,803,1049
432,6,873,1097,853,313
433,4,959,1291,723,407
434,2,651,1321,705,295
435,702,1445,615,597,475
436,2,907,867,783,611
437,2,1203,833,901,597
438,2,903,1077,653,305
439,2,1679,707,959,573
440,2,765,893,1089,705
441,984,655,1107,801,461
442,1260,1125,913,597,465
443,6,1575,681,587,639
444,872,963,751,983,615
445,4,1051,897,585,497
446,1102,869,1123,741,819
447,6,1033,747,577,781
448,24,757,797,773,445
449,2,1151,733,873,861
450,2,961,1043,467,551
451,2,1435,1363,473,645
452,4,1499,1381,713,631
453,1212,733,733,669,929
454,970,993,1499,767,861
455,2,41,873,665,537
456,4,1325,1495,523,799
457,2,751,771,663,553
458,2,1369,823,781,561
459,4,799,1193,941,667
460,72,1453,993,839,617
461,12,937,1419,917,593
462,2,1187,689,1057,839
463,16,1127,1165,531,487
464,900,941,1113,915,465
465,2,63,1647,1093,639
466,1392,1279,789,863,415
467,2,1173,821,1031,691
468,2,745,915,547,889
469,124,1579,1021,1325,525
470,2,1205,1289,721,441
471,2,1389,587,923,629
472,4,685,647,571,745
473,842,873,687,493,781
474,2,1063,731,517,571
475,2,521,1263,777,467
476,6,1199,1113,565,403
477,4,1451,1149,523,525
478,6,1037,741,725,743
479,2,817,1039,591,489
480,2,1203,667,923,483
481,2,1155,695,931,655
482,2,1257,1113,1089,633
483,4,1189,779,547,515
484,2,805,1027,497,785
485,4,1217,865,909,465
486,2,1169,897,519,489
487,30,1451,575,665,513
488,24,777,751,627,965
489,8,661,1533,623,709
490,8,829,1041,695,601
491,2090,855,1141,951,1035
492,846,957,1481,515,1007
493,2,1113,779,879,589
494,2,1311,1099,501,485
495,28,1055,977,551,529
496,2,873,1059,827,671
497,1130,1203,559,723,835
498,2,1221,727,1061,429
499,2,999,747,865,641
500,2,1223,875,705,411
501,2,985,1239,719,715
502,68,1029,647,583,913
503,4,775,843,855,691
504,4,1127,1171,775,235
505,2,981,793,889,343
506,826,963,1211,821,615
507,68,695,897,909,441
508,48,1007,909,1117,847
509,1004,35,755,823,483
510,2,173,1007,579,1093
511,2,1203,721,969,493
512,1490,1111,951,1173,843
513,854,1315,909,753,533
514,2,911,981,631,739
515,18,951,919,755,507
516,2,1031,795,891,605
517,2,941,907,539,853
518,4,893,1073,1053,793
519,2,1675,1141,533,543
520,34,1675,619,909,689
521,1564,905,813,613,657
522,1406,667,767,863,337
523,2,1149,1001,851,623
524,1516,577,963,533,771
525,4,811,1011,567,671
526,2,659,999,975,741
527,4,705,765,785,551
528,2,1545,827,699,787
529,1008,891,1071,819,657
530,2,1401,679,703,439
531,2,1119,697,727,531
532,1320,1061,891,609,825
533,50,993,1123,673,529
534,892,859,1161,811,605
535,2,977,629,937,1211
536,2,1133,681,805,647
537,6,861,899,687,767
538,2,701,703,821,965
539,8,1083,857,1119,509
540,1264,641,881,683,621
541,2,927,1101,1269,457
542,720,1021,727,823,499
543,1244,1255,849,963,681
544,16,1709,1153,847,457
545,828,1331,1099,637,589
546,8,763,797,649,647
547,2,25,705,401,887
548,4,1389,551,399,621
549,1160,1949,1047,913,559
550,2,677,771,877,639
551,96,1001,745,993,469
552,1070,1239,1049,605,647
553,1118,1141,703,551,721
554,2,1429,1221,1271,805
555,10,1355,911,935,589
556,2,1175,845,439,497
557,2,1069,1185,531,399
558,2,1249,801,447,291
559,2,1227,737,541,463
560,2,1175,1279,1213,679
561,808,1113,641,705,685
562,2,1589,859,707,761
563,754,99,833,697,635
564,2,1229,879,859,293
565,2,1131,1491,1043,623
566,6,955,869,687,531
567,6,1203,721,597,479
568,14,987,1039,1013,609
569,8,935,1073,647,703
570,1208,981,987,795,579
571,2,69,1169,523,649
572,1110,745,643,767,559
573,6,763,725,361,489
574,2,715,959,531,505
575,928,959,831,1209,655
576,34,1099,685,601,435
577,6,1255,1377,725,591
578,1138,1079,1471,707,835
579,4,1291,925,397,525
580,2,901,859,811,501
581,2,1111,881,1391,439
582,4,1027,1415,423,949
583,1172,65,699,541,415
584,1314,823,853,543,509
585,2,1241,1081,715,505
586,8,1045,669,937,611
587,2,1001,969,915,597
588,2,1385,987,913,513
589,2,1247,1037,897,889
590,78,27,1049,613,505
591,2,835,1053,573,775
592,2,1031,835,549,529
593,2,1251,895,923,637
594,2,1063,1039,679,333
595,2,659,1451,497,489
596,1496,787,837,1095,675
597,2,787,1131,735,471
598,2,889,1427,1023,689
599,20,893,1021,619,1497
600,14,891,1417,1093,519
601,12,797,669,591,323
602,1044,1027,839,603,609
603,12,1309,635,1089,283
604,2,883,1071,723,667
605,2,1139,445,559,471
606,60,875,935,765,413
607,2,1127,1095,1009,465
608,2,821,789,663,519
609,700,1439,1267,1223,445
610,14,779,1237,651,455
611,4,1089,637,559,475
612,10,55,487,851,323
613,70,1287,949,519,497
614,2,685,945,385,697
615,2,1243,1039,427,651
616,2,895,939,517,649
617,4,717,755,1127,547
618,4,811,913,475,449
619,2,883,1049,667,657
620,2,1111,743,1083,395
621,2,715,1229,941,501
622,18,849,959,709,629
623,2,1275,885,647,577
624,1052,833,947,833,481
625,2,1025,987,925,613
626,4,1109,681,621,501
627,2,985,653,983,571
628,6,1353,805,877,605
629,6,1533,907,671,577
630,2,951,1037,677,389
631,30,977,1027,769,479
632,2,979,1045,915,989
633,2,1743,927,507,459
634,6,787,805,527,573
635,2,807,1079,429,595
636,1376,1661,705,813,559
637,2,1093,1573,597,281
638,8,1109,565,659,767
639,16,1259,923,1149,1019
640,2,1023,867,545,733
641,764,1511,937,985,447
642,1172,1055,971,647,459
643,1124,1327,693,685,845
644,1436,1201,779,927,617
645,2,1363,551,579,315
646,2,1325,747,887,579
647,28,1487,623,865,621
648,1294,1549,1673,997,447
649,2,1193,923,565,621
650,4,1241,1339,839,547
651,926,1565,1213,1269,535
652,4,745,1119,885,795
653,2,873,937,975,437
654,2,863,629,637,831
655,6,977,655,865,543
656,2,881,671,891,491
657,4,1237,1093,727,617
658,1288,1021,523,931,941
659,2,947,687,1025,591
660,968,1083,875,573,599
661,74,1309,1221,519,701
662,2,885,1041,1127,399
663,1198,1235,1013,1047,945
664,4,913,747,805,639
665,4,1025,761,605,437
666,28,1369,983,995,533
667,10,1057,879,841,929
668,958,1287,783,607,529
669,12,877,941,595,925
670,1668,1175,1097,789,583
671,6,1061,895,609,589
672,6,809,957,461,765
673,6,745,869,1101,343
674,2,979,619,1151,645
675,1046,699,719,523,581
676,2,1247,1027,1405,971
677,34,1165,1091,943,767
678,2,1191,521,647,433
679,36,1017,1079,681,287
680,4,973,1031,919,689
681,4,1249,779,495,471
682,2,1393,715,473,527
683,4,701,1035,925,727
684,2,1187,993,607,651
685,1066,783,1145,941,691
686,6,1007,1127,959,665
687,2,67,681,1059,655
688,2,1115,791,1119,297
689,852,631,1113,743,479
690,2,1125,1043,569,669
691,970,1299,785,537,1403
692,2,899,1051,927,421
693,2,1575,1125,615,343
694,2,863,797,287,449
695,2,939,657,845,595
696,2,1085,689,683,631
697,4,825,947,977,353
698,2,1069,1201,797,929
699,2,1097,1431,983,455
700,2,1415,1275,977,429
701,2,871,687,1005,461
702,948,859,1333,669,595
703,6,1235,879,539,645
704,6,857,805,445,543
705,1070,1289,1069,703,1245
706,2,1267,965,919,805
707,2,1361,823,757,719
708,2,75,1123,791,317
709,16,1435,1049,573,511
710,50,1273,679,781,291
711,2,1169,1475,795,649
712,864,919,597,1413,915
713,2,1235,837,743,353
714,994,985,1015,833,699
715,2,963,1589,719,709
716,2,1215,655,979,429
717,2,1229,1001,561,543
718,2,1471,1499,773,949
719,1060,1243,689,1029,447
720,2,31,1307,573,393
721,840,691,515,757,579
722,1410,1013,907,617,805
723,2,1313,1335,721,379
724,2,761,845,897,475
725,88,1137,1575,617,477
726,1032,19,1393,455,367
727,2,1081,659,809,581
728,706,815,811,1033,325
729,12,1159,839,627,453
730,2,1043,719,697,699
731,4,1347,811,1063,561
732,1286,637,813,821,1005
733,2,891,1369,615,473
734,1534,1105,831,1083,461
735,2,1505,753,577,477
736,2,873,895,725,659
737,2,893,859,717,811
738,2,1035,1149,451,793
739,2,995,881,629,451
740,2,1227,977,763,409
741,2,797,597,759,787
742,2,899,775,561,485
743,44,931,863,1025,933
744,6,1149,835,919,391
745,2,1175,777,811,477
746,8,1093,777,573,561
747,2,89,805,661,495
748,1302,843,555,951,687
749,4,1439,1085,581,819
750,18,1347,1085,599,413
751,8,937,645,909,601
752,1098,1065,891,881,333
753,2,1479,859,711,561
754,6,1095,1167,701,763
755,4,1175,581,813,777
756,24,789,1307,605,631
757,930,951,1341,615,623
758,4,1045,1169,1119,517
759,2,13,1327,925,907
760,2,671,813,563,355
761,934,1637,909,673,475
762,4,1081,1003,1131,491
763,6,1075,743,603,569
764,1266,725,829,793,733
765,4,1315,1097,591,427
766,28,889,587,911,435
767,2,61,849,561,729
768,2,1169,1125,849,387
769,2,1347,993,497,563
770,8,1183,943,909,979
771,6,853,1305,649,619
772,2,1677,889,827,525
773,2,1019,969,975,611
774,2,1029,1045,635,605
775,2,51,935,799,359
776,6,1047,1069,1065,871
777,28,711,1011,973,449
778,2,1009,857,627,569
779,2,763,1017,767,841
780,4,589,721,541,457
781,2,1053,965,701,453
782,2,1591,945,755,659
783,6,1211,843,625,863
784,6,1505,831,525,699
785,2,1313,969,765,477
786,2,1275,801,725,627
787,16,1059,1035,909,673
788,286,795,1349,903,629
789,1602,731,811,775,469
790,2,943,685,1231,331
791,1212,801,779,825,523
792,8,1193,853,491,469
793,2,955,833,1231,687
794,2,991,873,1135,707
795,1176,809,967,453,375
796,6,727,813,695,1103
797,4,849,783,1019,659
798,2,1049,967,831,367
799,2,1195,1045,1157,727
800,4,1687,713,965,551
801,6,259,847,485,505
802,4,1039,905,589,401
803,1090,1069,647,1031,811
804,2,735,1129,541,887
805,2,1231,1125,875,531
806,2,1485,827,447,485
807,68,43,999,755,699
808,1194,1279,1751,617,661
809,2,799,1023,503,605
810,1164,975,853,765,981
811,2,1117,1355,1023,565
812,2,1055,851,729,607
813,2,883,777,975,493
814,30,927,1265,513,467
815,872,697,1355,945,555
816,1060,687,1089,1023,1207
817,2,805,997,1087,945
818,6,999,871,679,685
819,2,729,939,577,521
820,1308,1115,661,1177,559
821,2,1413,1109,1117,857
822,996,911,779,507,797
823,2,1353,1451,1039,469
824,8,1041,747,1059,781
825,1194,1231,1285,757,589
826,2,929,883,1133,717
827,38,1213,961,547,955
828,1364,793,925,451,593
829,2,941,685,875,421
830,2,89,1019,681,875
831,926,929,1061,647,957
832,24,1109,907,553,795
833,2,1109,849,639,535
834,2,1057,915,599,905
835,2,779,1087,929,675
836,2,917,1177,769,683
837,2,755,1023,1061,367
838,2,1143,789,765,523
839,6,1147,1215,757,721
840,2,1041,829,885,547
841,2,791,689,1031,421
842,2,967,705,893,825
843,2,21,871,903,459
844,6,833,623,715,529
845,4,761,843,737,427
846,2,1315,573,1061,607
847,2,147,775,1377,595
848,2,1329,971,611,579
849,1072,1037,1383,691,893
850,2,1375,835,725,1017
851,2,883,657,793,341
852,632,1567,1073,565,595
853,2,1123,877,737,383
854,1234,1255,1125,727,705
855,2,1207,423,663,481
856,1358,875,779,1117,305
857,2,1001,903,1107,301
858,4,911,1359,845,693
859,670,931,1003,821,881
860,4,51,949,627,811
861,1292,1751,779,687,447
862,32,1335,859,839,669
863,2,1001,947,583,675
864,6,703,775,761,467
865,2,983,1447,575,401
866,2,1153,849,733,925
867,14,1089,749,895,777
868,2,1093,1155,1091,751
869,8,1027,691,863,451
870,2,965,735,927,703
871,2,1385,1131,765,807
872,1032,31,985,849,369
873,770,1303,633,649,673
874,12,1035,907,1087,559
875,18,1113,881,641,503
876,24,769,981,671,769
877,2,1603,1009,569,863
878,34,855,733,559,383
879,2,1027,715,553,665
880,1004,1183,579,559,715
881,8,749,1133,753,795
882,2,1013,705,511,665
883,8,1519,1123,1081,521
884,34,861,1041,757,461
885,2,71,1211,935,401
886,4,1071,1001,1453,623
887,2,41,717,1045,697
888,2,1173,643,785,737
889,2,705,1265,1495,767
890,8,1109,593,639,787
891,22,785,1765,507,313
892,4,893,655,819,705
893,2,1391,807,785,647
894,2,971,1303,1233,677
895,38,821,751,751,543
896,246,1203,1405,767,399
897,1198,827,555,791,855
898,2,1319,561,809,975
899,8,857,1141,695,535
900,2,1007,1197,777,843
901,2,1097,631,603,623
902,2,483,721,645,511
903,6,1433,911,823,463
904,2,1115,885,855,491
905,2,863,835,801,721
906,2,1053,911,723,665
907,2,1185,627,833,717
908,2,1131,587,1279,675
909,2,1011,1125,441,731
910,1138,1643,859,545,509
911,2,969,807,649,515
912,24,1077,715,735,663
913,2,851,903,631,357
914,4,1017,1023,549,515
915,2,869,951,955,355
916,2,1053,1495,1121,291
917,10,1569,855,719,615
918,2,901,863,681,411
919,2,1095,873,765,643
920,4,857,1177,757,705
921,10,763,973,629,541
922,8,861,987,671,429
923,2,1065,1063,875,763
924,4,1313,771,507,849
925,6,773,679,697,489
926,4,1331,719,623,527
927,1070,971,1459,647,425
928,2,1045,1189,499,451
929,848,1023,611,1047,629
930,766,1227,589,567,915
931,1150,33,1025,707,649
932,8,93,1063,993,885
933,20,1039,763,1435,665
934,2,1479,807,489,681
935,2,893,1039,631,745
936,4,789,1203,929,337
937,14,905,1181,617,361
938,8,1653,643,897,707
939,2,1121,955,559,805
940,1232,1019,901,483,735
941,20,655,955,587,573
942,2,1057,835,803,453
943,2,1189,829,683,487
944,998,1545,879,607,505
945,2,1165,1291,711,523
946,84,1053,471,857,445
947,786,1575,1279,467,693
948,8,1039,927,523,493
949,2,769,859,583,511
950,2,913,615,761,649
951,10,803,697,851,487
952,2,1413,803,997,577
953,2,713,869,513,895
954,2,787,569,535,639
955,2,759,1241,1255,571
956,22,865,819,1107,497
957,1394,1001,1051,617,1013
958,2,1511,813,723,573
959,6,735,949,517,539
960,976,1683,775,883,977
961,2,1229,1147,745,603
962,1176,1189,757,435,415
963,4,593,861,855,579
964,1130,1103,865,473,591
965,2,687,1127,631,463
966,4,1323,819,401,601
967,2,821,865,903,543
968,2,1683,837,1067,937
969,1388,37,847,607,635
970,1578,841,689,467,533
971,662,797,775,853,761
972,1050,657,555,389,327
973,948,1239,619,777,577
974,2,1217,903,973,381
975,2,833,861,523,623
976,1146,791,851,701,363
977,896,969,823,799,545
978,6,807,751,1283,751
979,2,535,705,1043,1099
980,2,989,877,779,559
981,54,871,775,975,705
982,10,1121,957,647,329
983,50,973,853,917,825
984,12,983,1329,1123,635
985,2,19,547,897,513
986,2,1105,1089,431,571
987,4,809,771,777,1489
988,2,947,673,757,495
989,130,819,1223,945,437
990,2,1155,687,791,713
991,6,1191,1453,791,425
992,2,901,495,1267,413
993,8,261,737,1221,523
994,772,1135,1183,833,841
995,6,1061,1063,609,625
996,6,955,1019,721,437
997,6,1463,791,773,1031
998,2,1277,1013,1091,561
999,4,1407,727,653,405
1000,4,1515,429,589,901
