obs_ID,initMutPop_1,initMutPop_10,initMutPop_30,initMutPop_50,initMutPop_70
973,4,4761,1735,525,347
974,2,601,745,3359,3939
975,10,3725,221,1263,735
976,4,763,3011,9773,2647
977,116,4561,991,1505,709
978,90,375,847,2055,1297
979,2,3287,3567,3705,2077
980,2,223,1239,1509,2889
981,10,625,4865,5949,2891
982,4,99,895,1201,321
983,52,207,509,3055,1677
984,2,1935,1981,1023,1931
985,2,1723,1639,873,659
986,2,521,231,1191,1463
987,2,3085,3667,2007,2441
988,4,1609,985,7771,651
989,2,41,759,4199,2475
990,2,135,695,2943,2045
991,22,227,4163,2729,3321
992,10,99,513,8499,1733
993,2,335,351,631,1603
994,2,289,3751,3027,2003
995,2,69,2185,3385,453
996,4,81,435,5815,905
997,2,4681,983,661,465
998,4,4625,2481,9929,2265
999,2,31,6783,479,1269
1000,2,19,1567,489,291
